listing_id,url,title,make,model,year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,city,assembly,registered_in,seller_type,car_age,mileage_per_year,price_per_cc,is_imported,listing_province,registered_province,registered_matches_listing
11868437.0,https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-gujranwala-11868437,Honda City 2021 for sale in Gujranwala,Honda,City,2021,4350000.0,73000.0,Petrol,Manual,1500.0,Gujranwala,Local,Punjab,Dealer,5,14600.0,2900.0,0.0,Punjab,Punjab,True
11868422.0,https://www.pakwheels.com/used-cars/honda-city-2010-for-sale-in-lahore-11868422,Honda City 2010 for sale in Lahore,Honda,City,2010,2175000.0,143489.0,Petrol,Manual,1300.0,Lahore,Local,Punjab,Dealer,16,8968.0625,1673.076923076923,0.0,Punjab,Punjab,True
11868436.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-rawalpindi-11868436,Suzuki Mehran 2013 for sale in Rawalpindi,Suzuki,Mehran,2013,1300000.0,190000.0,Petrol,Manual,796.0,Rawalpindi,Local,Islamabad,Dealer,13,14615.384615384615,1633.1658291457286,0.0,Punjab,Islamabad,False
11868435.0,https://www.pakwheels.com/used-cars/suzuki-swift-2024-for-sale-in-sialkot-11868435,Suzuki Swift 2024 for sale in Sialkot,Suzuki,Swift,2024,4745000.0,29909.0,Petrol,Automatic,1200.0,Sialkot,Local,Punjab,Dealer,2,14954.5,3954.1666666666665,0.0,Punjab,Punjab,True
11868414.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2006-for-sale-in-karachi-11868414,Suzuki Cultus 2006 for sale in Karachi,Suzuki,Cultus,2006,750000.0,11034.0,Petrol,Manual,1000.0,Karachi,Local,Sindh,Dealer,20,551.7,750.0,0.0,Sindh,Sindh,True
11868433.0,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-muzaffar-gargh-11868433,Suzuki Alto 2012 for sale in Muzaffar Gargh,Suzuki,Alto,2012,1300000.0,169000.0,Petrol,Manual,1000.0,Muzaffar Gargh,Local,Multan,Dealer,14,12071.42857142857,1300.0,0.0,Other,Punjab,False
11868429.0,https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-sheikhupura-11868429,Hyundai Santro 2004 for sale in Sheikhupura,Hyundai,Santro,2004,850000.0,145000.0,Petrol,Manual,1000.0,Sheikhupura,Imported,Karachi,Dealer,22,6590.909090909091,850.0,1.0,Punjab,Sindh,False
11868424.0,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-rawalpindi-11868424,Prince Pearl 2021 for sale in Rawalpindi,Prince,Pearl,2021,1220000.0,100000.0,Petrol,Manual,800.0,Rawalpindi,Local,Islamabad,Dealer,5,20000.0,1525.0,0.0,Punjab,Islamabad,False
11868427.0,https://www.pakwheels.com/used-cars/honda-hr-v-2022-for-sale-in-faisalabad-11868427,Honda HR-V 2022 for sale in Faisalabad,Honda,HR-V,2022,6200000.0,49000.0,Petrol,Automatic,1500.0,Faisalabad,Local,Islamabad,Dealer,4,12250.0,4133.333333333333,0.0,Punjab,Islamabad,False
11868426.0,https://www.pakwheels.com/used-cars/honda-civic-2011-for-sale-in-lahore-11868426,Honda Civic 2011 for sale in Lahore,Honda,Civic,2011,2600000.0,160000.0,Petrol,Automatic,1800.0,Lahore,Local,Punjab,Dealer,15,10666.666666666666,1444.4444444444443,0.0,Punjab,Punjab,True
11868425.0,https://www.pakwheels.com/used-cars/suzuki-liana-2007-for-sale-in-attock-11868425,Suzuki Liana 2007 for sale in Attock,Suzuki,Liana,2007,1410000.0,122000.0,Petrol,Manual,1300.0,Attock,Local,Punjab,Dealer,19,6421.0526315789475,1084.6153846153845,0.0,Other,Punjab,False
11761036.0,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-11761036,KIA Sportage 2021 for sale in Karachi,KIA,Sportage,2021,6200000.0,42447.0,Petrol,Automatic,2000.0,Karachi,Local,Karachi,Dealer,5,8489.4,3100.0,0.0,Sindh,Sindh,True
11820656.0,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-lahore-11820656,Suzuki Alto 2025 for sale in Lahore,Suzuki,Alto,2025,3350000.0,24500.0,Petrol,Automatic,660.0,Lahore,Local,Punjab,Dealer,1,24500.0,5075.757575757576,0.0,Punjab,Punjab,True
11829831.0,https://www.pakwheels.com/used-cars/proton-saga-2021-for-sale-in-karachi-11829831,Proton Saga 2021 for sale in Karachi,Proton,Saga,2021,2275000.0,89000.0,Petrol,Automatic,1300.0,Karachi,Local,Sindh,Dealer,5,17800.0,1750.0,0.0,Sindh,Sindh,True
11764619.0,https://www.pakwheels.com/used-cars/nissan-dayz-2023-for-sale-in-karachi-11764619,Nissan Dayz 2023 for sale in Karachi,Nissan,Dayz,2023,4450000.0,35000.0,Hybrid,Automatic,660.0,Karachi,Imported,Un-Registered,Dealer,3,11666.666666666666,6742.424242424242,1.0,Sindh,Other,
11866997.0,https://www.pakwheels.com/used-cars/toyota-passo-2010-for-sale-in-karachi-11866997,Toyota Passo 2010 for sale in Karachi,Toyota,Passo,2010,2350000.0,85000.0,Petrol,Automatic,1000.0,Karachi,Imported,Karachi,Dealer,16,5312.5,2350.0,1.0,Sindh,Sindh,True
11857942.0,https://www.pakwheels.com/used-cars/toyota-aqua-2014-for-sale-in-karachi-11857942,Toyota Aqua 2014 for sale in Karachi,Toyota,Aqua,2014,3450000.0,131388.0,Hybrid,Automatic,1500.0,Karachi,Imported,Karachi,Dealer,12,10949.0,2300.0,1.0,Sindh,Sindh,True
11866959.0,https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-rawalpindi-11866959,Suzuki Swift 2022 for sale in Rawalpindi,Suzuki,Swift,2022,4300000.0,50000.0,Petrol,Automatic,1200.0,Rawalpindi,Local,Islamabad,Dealer,4,12500.0,3583.3333333333335,0.0,Punjab,Islamabad,False
11845632.0,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-11845632,Honda Civic 2021 for sale in Lahore,Honda,Civic,2021,5900000.0,64272.0,Petrol,Automatic,1800.0,Lahore,Local,Islamabad,Dealer,5,12854.4,3277.777777777778,0.0,Punjab,Islamabad,False
11840426.0,https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-lahore-11840426,MG HS 2021 for sale in Lahore,MG,HS,2021,6025000.0,28500.0,Petrol,Automatic,1500.0,Lahore,Imported,Punjab,Dealer,5,5700.0,4016.6666666666665,1.0,Punjab,Punjab,True
11868421.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2004-for-sale-in-nowshera-cantt-11868421,Suzuki Cultus 2004 for sale in Nowshera cantt,Suzuki,Cultus,2004,1120000.0,200000.0,CNG,Manual,1000.0,Nowshera cantt,Local,Lahore,Dealer,22,9090.90909090909,1120.0,0.0,Other,Punjab,False
11868417.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2010-for-sale-in-karachi-11868417,Suzuki Cultus 2010 for sale in Karachi,Suzuki,Cultus,2010,1350000.0,70000.0,Petrol,Manual,1000.0,Karachi,Local,Karachi,Dealer,16,4375.0,1350.0,0.0,Sindh,Sindh,True
11868411.0,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2009-for-sale-in-lahore-11868411,Mercedes Benz C Class 2009 for sale in Lahore,Mercedes Benz,C Class,2009,5200000.0,95000.0,Petrol,Automatic,1800.0,Lahore,Imported,Punjab,Dealer,17,5588.235294117647,2888.8888888888887,1.0,Punjab,Punjab,True
11868416.0,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-bhalwal-11868416,Toyota Corolla 2017 for sale in Bhalwal,Toyota,Corolla,2017,3400000.0,140000.0,Petrol,Manual,1300.0,Bhalwal,Local,Islamabad,Dealer,9,15555.555555555555,2615.3846153846152,0.0,Other,Islamabad,False
11868409.0,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-peshawar-11868409,Toyota Corolla 2013 for sale in Peshawar,Toyota,Corolla,2013,3900000.0,103500.0,Petrol,Automatic,1600.0,Peshawar,Local,Islamabad,Dealer,13,7961.538461538462,2437.5,0.0,KPK,Islamabad,False
11868408.0,https://www.pakwheels.com/used-cars/suzuki-fronx-2026-for-sale-in-islamabad-11868408,Suzuki Fronx 2026 for sale in Islamabad,Suzuki,Fronx,2026,6800000.0,1500.0,Hybrid,Automatic,1500.0,Islamabad,Local,Islamabad,Dealer,0,1500.0,4533.333333333333,0.0,Islamabad,Islamabad,True
11868407.0,https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-rawalpindi-11868407,Hyundai Santro 2004 for sale in Rawalpindi,Hyundai,Santro,2004,1480000.0,108000.0,Petrol,Manual,1000.0,Rawalpindi,Local,Rawalpindi,Dealer,22,4909.090909090909,1480.0,0.0,Punjab,Punjab,True
11868399.0,https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-sheikhupura-11868399,Toyota Corolla 2020 for sale in Sheikhupura,Toyota,Corolla,2020,5750000.0,116000.0,Petrol,Automatic,1800.0,Sheikhupura,Local,Punjab,Dealer,6,19333.333333333332,3194.4444444444443,0.0,Punjab,Punjab,True
11868401.0,https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-lahore-11868401,Hyundai Sonata 2021 for sale in Lahore,Hyundai,Sonata,2021,8500000.0,73250.0,Petrol,Automatic,2500.0,Lahore,Local,Punjab,Dealer,5,14650.0,3400.0,0.0,Punjab,Punjab,True
11868400.0,https://www.pakwheels.com/used-cars/suzuki-every-2014-for-sale-in-gujranwala-11868400,Suzuki Every 2014 for sale in Gujranwala,Suzuki,Every,2014,2100000.0,140000.0,Petrol,Automatic,660.0,Gujranwala,Imported,Lahore,Dealer,12,11666.666666666666,3181.818181818182,1.0,Punjab,Punjab,True
11868396.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2017-for-sale-in-lahore-11868396,Suzuki Wagon R 2017 for sale in Lahore,Suzuki,Wagon R,2017,2100000.0,169303.0,Petrol,Manual,1000.0,Lahore,Local,Punjab,Dealer,9,18811.444444444445,2100.0,0.0,Punjab,Punjab,True
11868398.0,https://www.pakwheels.com/used-cars/kia-picanto-2024-for-sale-in-faisalabad-11868398,KIA Picanto 2024 for sale in Faisalabad,KIA,Picanto,2024,3450000.0,16000.0,Petrol,Automatic,1000.0,Faisalabad,Local,Punjab,Dealer,2,8000.0,3450.0,0.0,Punjab,Punjab,True
11844968.0,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-11844968,KIA Sportage 2021 for sale in Karachi,KIA,Sportage,2021,6350000.0,60597.0,Petrol,Automatic,2000.0,Karachi,Local,Karachi,Dealer,5,12119.4,3175.0,0.0,Sindh,Sindh,True
11821975.0,https://www.pakwheels.com/used-cars/mg-hs-2025-for-sale-in-rawalpindi-11821975,MG HS 2025 for sale in Rawalpindi,MG,HS,2025,9000000.0,17031.0,PHEV,Automatic,1500.0,Rawalpindi,Local,Islamabad,Dealer,1,17031.0,6000.0,0.0,Punjab,Islamabad,False
11818141.0,https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-lahore-11818141,Honda Civic 2006 for sale in Lahore,Honda,Civic,2006,2450000.0,92000.0,Petrol,Automatic,1800.0,Lahore,Local,Punjab,Dealer,20,4600.0,1361.111111111111,0.0,Punjab,Punjab,True
11866974.0,https://www.pakwheels.com/used-cars/toyota-passo-2013-for-sale-in-islamabad-11866974,Toyota Passo 2013 for sale in Islamabad,Toyota,Passo,2013,2800000.0,105000.0,Petrol,Automatic,1000.0,Islamabad,Imported,Islamabad,Dealer,13,8076.923076923077,2800.0,1.0,Islamabad,Islamabad,True
11866973.0,https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-lahore-11866973,MG HS 2021 for sale in Lahore,MG,HS,2021,6175000.0,62000.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,5,12400.0,4116.666666666667,0.0,Punjab,Punjab,True
11812943.0,https://www.pakwheels.com/used-cars/mg-hs-2022-for-sale-in-lahore-11812943,MG HS 2022 for sale in Lahore,MG,HS,2022,6150000.0,27462.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,4,6865.5,4100.0,0.0,Punjab,Punjab,True
11857638.0,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-islamabad-11857638,Toyota Raize 2020 for sale in Islamabad,Toyota,Raize,2020,6650000.0,56940.0,Petrol,Automatic,1000.0,Islamabad,Imported,Islamabad,Dealer,6,9490.0,6650.0,1.0,Islamabad,Islamabad,True
11866782.0,https://www.pakwheels.com/used-cars/hyundai-sonata-2025-for-sale-in-lahore-11866782,Hyundai Sonata 2025 for sale in Lahore,Hyundai,Sonata,2025,16000000.0,12000.0,Petrol,Automatic,2500.0,Lahore,Local,Punjab,Dealer,1,12000.0,6400.0,0.0,Punjab,Punjab,True
11797864.0,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-lahore-11797864,Honda Vezel 2017 for sale in Lahore,Honda,Vezel,2017,6000000.0,89000.0,Hybrid,Automatic,1500.0,Lahore,Imported,Punjab,Dealer,9,9888.888888888889,4000.0,1.0,Punjab,Punjab,True
11868397.0,https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-mirpur-mathelo-11868397,Toyota Corolla 2018 for sale in Mirpur mathelo,Toyota,Corolla,2018,4600000.0,97000.0,Petrol,Automatic,1600.0,Mirpur mathelo,Local,Sindh,Dealer,8,12125.0,2875.0,0.0,Other,Sindh,False
11804836.0,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-lahore-11804836,Toyota Corolla 2021 for sale in Lahore,Toyota,Corolla,2021,5695000.0,53000.0,Petrol,Automatic,1800.0,Lahore,Local,Punjab,Dealer,5,10600.0,3163.8888888888887,0.0,Punjab,Punjab,True
11868395.0,https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-rawalpindi-11868395,Honda Civic 2020 for sale in Rawalpindi,Honda,Civic,2020,6190000.0,55000.0,Petrol,Automatic,1800.0,Rawalpindi,Local,Islamabad,Dealer,6,9166.666666666666,3438.8888888888887,0.0,Punjab,Islamabad,False
11868212.0,https://www.pakwheels.com/used-cars/toyota-corolla-2023-for-sale-in-karachi-11868212,Toyota Corolla 2023 for sale in Karachi,Toyota,Corolla,2023,6625000.0,43000.0,Petrol,Automatic,1800.0,Karachi,Local,Sindh,Dealer,3,14333.333333333334,3680.5555555555557,0.0,Sindh,Sindh,True
11868386.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2014-for-sale-in-gujranwala-11868386,Suzuki Mehran 2014 for sale in Gujranwala,Suzuki,Mehran,2014,1160000.0,80000.0,Petrol,Manual,796.0,Gujranwala,Local,Punjab,Dealer,12,6666.666666666667,1457.286432160804,0.0,Punjab,Punjab,True
11868394.0,https://www.pakwheels.com/used-cars/toyota-succeed-2012-for-sale-in-lahore-11868394,Toyota Succeed 2012 for sale in Lahore,Toyota,Succeed,2012,3650000.0,150000.0,Petrol,Automatic,1500.0,Lahore,Imported,Lahore,Dealer,14,10714.285714285714,2433.3333333333335,1.0,Punjab,Punjab,True
11868392.0,https://www.pakwheels.com/used-cars/suzuki-alto-2009-for-sale-in-sargodha-11868392,Suzuki Alto 2009 for sale in Sargodha,Suzuki,Alto,2009,1275000.0,198000.0,Petrol,Manual,1000.0,Sargodha,Local,Islamabad,Dealer,17,11647.058823529413,1275.0,0.0,Punjab,Islamabad,False
11868389.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-mian-channu-11868389,Suzuki Alto 2021 for sale in Mian Channu,Suzuki,Alto,2021,2500000.0,53000.0,Petrol,Manual,660.0,Mian Channu,Local,Punjab,Dealer,5,10600.0,3787.878787878788,0.0,Other,Punjab,False
11868383.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-lahore-11868383,Suzuki Mehran 2017 for sale in Lahore,Suzuki,Mehran,2017,1365000.0,66000.0,Petrol,Manual,796.0,Lahore,Local,Punjab,Dealer,9,7333.333333333333,1714.824120603015,0.0,Punjab,Punjab,True
11868378.0,https://www.pakwheels.com/used-cars/daihatsu-tanto-2011-for-sale-in-chakwal-11868378,Daihatsu Tanto 2011 for sale in Chakwal,Daihatsu,Tanto,2011,2250000.0,280000.0,Petrol,Automatic,660.0,Chakwal,Imported,Islamabad,Dealer,15,18666.666666666668,3409.090909090909,1.0,Punjab,Islamabad,False
11868318.0,https://www.pakwheels.com/used-cars/suzuki-alto-2004-for-sale-in-pattoki-11868318,Suzuki Alto 2004 for sale in Pattoki,Suzuki,Alto,2004,600000.0,20000.0,LPG,Manual,1000.0,Pattoki,Local,Sindh,Dealer,22,909.0909090909091,600.0,0.0,Other,Sindh,False
11742435.0,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-peshawar-11742435,Suzuki Alto 2013 for sale in Peshawar,Suzuki,Alto,2013,2400000.0,185000.0,Petrol,Automatic,660.0,Peshawar,Imported,Lahore,Dealer,13,14230.76923076923,3636.3636363636365,1.0,KPK,Punjab,False
11868372.0,https://www.pakwheels.com/used-cars/mazda-rx8-2008-for-sale-in-karachi-11868372,Mazda RX8 2008 for sale in Karachi,Mazda,RX8,2008,4500000.0,85000.0,Petrol,Manual,3000.0,Karachi,Imported,Karachi,Dealer,18,4722.222222222223,1500.0,1.0,Sindh,Sindh,True
11868371.0,https://www.pakwheels.com/used-cars/suzuki-alto-2004-for-sale-in-karachi-11868371,Suzuki Alto 2004 for sale in Karachi,Suzuki,Alto,2004,750000.0,134638.0,Petrol,Manual,1000.0,Karachi,Local,Sindh,Dealer,22,6119.909090909091,750.0,0.0,Sindh,Sindh,True
11868370.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2018-for-sale-in-lahore-11868370,Suzuki Wagon R 2018 for sale in Lahore,Suzuki,Wagon R,2018,2700000.0,125000.0,Petrol,Automatic,660.0,Lahore,Imported,Punjab,Dealer,8,15625.0,4090.909090909091,1.0,Punjab,Punjab,True
11742315.0,https://www.pakwheels.com/used-cars/nissan-sunny-1993-for-sale-in-faisalabad-11742315,Nissan Sunny 1993 for sale in Faisalabad,Nissan,Sunny,1993,800000.0,1.0,Petrol,Manual,1800.0,Faisalabad,Local,Faisalabad,Dealer,33,0.030303030303030304,444.44444444444446,0.0,Punjab,Punjab,True
11863304.0,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-11863304,Honda Civic 2021 for sale in Islamabad,Honda,Civic,2021,5950000.0,81000.0,Petrol,Automatic,1800.0,Islamabad,Local,Islamabad,Dealer,5,16200.0,3305.5555555555557,0.0,Islamabad,Islamabad,True
11811607.0,https://www.pakwheels.com/used-cars/honda-civic-2007-for-sale-in-karachi-11811607,Honda Civic 2007 for sale in Karachi,Honda,Civic,2007,2490000.0,91000.0,Hybrid,Automatic,1300.0,Karachi,Imported,Sindh,Dealer,19,4789.473684210527,1915.3846153846155,1.0,Sindh,Sindh,True
11844502.0,https://www.pakwheels.com/used-cars/haval-h6-2025-for-sale-in-islamabad-11844502,Haval H6 2025 for sale in Islamabad,Haval,H6,2025,9300000.0,4412.0,Petrol,Automatic,1500.0,Islamabad,Local,Islamabad,Dealer,1,4412.0,6200.0,0.0,Islamabad,Islamabad,True
11680698.0,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2004-for-sale-in-lahore-11680698,Mercedes Benz C Class 2004 for sale in Lahore,Mercedes Benz,C Class,2004,2750000.0,181188.0,Petrol,Automatic,1800.0,Lahore,Imported,Islamabad,Dealer,22,8235.818181818182,1527.7777777777778,1.0,Punjab,Islamabad,False
11866943.0,https://www.pakwheels.com/used-cars/changan-oshan-x7-2024-for-sale-in-lahore-11866943,Changan Oshan X7 2024 for sale in Lahore,Changan,Oshan X7,2024,7400000.0,26200.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,2,13100.0,4933.333333333333,0.0,Punjab,Punjab,True
11853934.0,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2019-for-sale-in-rawalpindi-11853934,Suzuki Every Wagon 2019 for sale in Rawalpindi,Suzuki,Every Wagon,2019,3100000.0,61000.0,Petrol,Automatic,660.0,Rawalpindi,Imported,Punjab,Dealer,7,8714.285714285714,4696.969696969697,1.0,Punjab,Punjab,True
11866923.0,https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-rawalpindi-11866923,Honda Civic 2005 for sale in Rawalpindi,Honda,Civic,2005,2175000.0,230000.0,Petrol,Automatic,1500.0,Rawalpindi,Local,Lahore,Dealer,21,10952.380952380952,1450.0,0.0,Punjab,Punjab,True
11755483.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2024-for-sale-in-lahore-11755483,Suzuki Wagon R 2024 for sale in Lahore,Suzuki,Wagon R,2024,3550000.0,28090.0,Petrol,Automatic,1000.0,Lahore,Local,Punjab,Dealer,2,14045.0,3550.0,0.0,Punjab,Punjab,True
11860308.0,https://www.pakwheels.com/used-cars/honda-br-v-2022-for-sale-in-karachi-11860308,Honda BR-V 2022 for sale in Karachi,Honda,BR-V,2022,5100000.0,31000.0,Petrol,Automatic,1500.0,Karachi,Local,Sindh,Dealer,4,7750.0,3400.0,0.0,Sindh,Sindh,True
11827750.0,https://www.pakwheels.com/used-cars/bmw-7-series-2003-for-sale-in-karachi-11827750,BMW 7 Series 2003 for sale in Karachi,BMW,7 Series,2003,3475000.0,77000.0,Petrol,Automatic,3600.0,Karachi,Imported,Sindh,Dealer,23,3347.8260869565215,965.2777777777778,1.0,Sindh,Sindh,True
11821982.0,https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-multan-11821982,Hyundai Tucson 2023 for sale in Multan,Hyundai,Tucson,2023,8200000.0,33060.0,Petrol,Automatic,2000.0,Multan,Local,Islamabad,Dealer,3,11020.0,4100.0,0.0,Punjab,Islamabad,False
11868360.0,https://www.pakwheels.com/used-cars/honda-city-2010-for-sale-in-islamabad-11868360,Honda City 2010 for sale in Islamabad,Honda,City,2010,2650000.0,200000.0,Petrol,Manual,1300.0,Islamabad,Local,Islamabad,Dealer,16,12500.0,2038.4615384615386,0.0,Islamabad,Islamabad,True
11868366.0,https://www.pakwheels.com/used-cars/changan-oshan-x7-2024-for-sale-in-islamabad-11868366,Changan Oshan X7 2024 for sale in Islamabad,Changan,Oshan X7,2024,8200000.0,22600.0,Petrol,Automatic,1500.0,Islamabad,Local,Punjab,Dealer,2,11300.0,5466.666666666667,0.0,Islamabad,Punjab,False
11868364.0,https://www.pakwheels.com/used-cars/kia-sportage-2023-for-sale-in-islamabad-11868364,KIA Sportage 2023 for sale in Islamabad,KIA,Sportage,2023,7380000.0,47000.0,Petrol,Automatic,2000.0,Islamabad,Local,Islamabad,Dealer,3,15666.666666666666,3690.0,0.0,Islamabad,Islamabad,True
11868361.0,https://www.pakwheels.com/used-cars/honda-civic-2023-for-sale-in-karachi-11868361,Honda Civic 2023 for sale in Karachi,Honda,Civic,2023,7500000.0,58000.0,Petrol,Automatic,1500.0,Karachi,Local,Karachi,Dealer,3,19333.333333333332,5000.0,0.0,Sindh,Sindh,True
11689636.0,https://www.pakwheels.com/used-cars/suzuki-swift-2013-for-sale-in-lahore-11689636,Suzuki Swift 2013 for sale in Lahore,Suzuki,Swift,2013,2000000.0,145000.0,Petrol,Automatic,1300.0,Lahore,Local,Lahore,Dealer,13,11153.846153846154,1538.4615384615386,0.0,Punjab,Punjab,True
11868358.0,https://www.pakwheels.com/used-cars/toyota-vitz-2008-for-sale-in-bannu-11868358,Toyota Vitz 2008 for sale in Bannu,Toyota,Vitz,2008,2550000.0,189000.0,Petrol,Automatic,1000.0,Bannu,Imported,Sindh,Dealer,18,10500.0,2550.0,1.0,Other,Sindh,False
11698556.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2019-for-sale-in-gujranwala-11698556,Suzuki Cultus 2019 for sale in Gujranwala,Suzuki,Cultus,2019,2680000.0,92000.0,Petrol,Manual,1000.0,Gujranwala,Local,Punjab,Dealer,7,13142.857142857143,2680.0,0.0,Punjab,Punjab,True
11868353.0,https://www.pakwheels.com/used-cars/honda-civic-2023-for-sale-in-karachi-11868353,Honda Civic 2023 for sale in Karachi,Honda,Civic,2023,7650000.0,42000.0,Petrol,Automatic,1500.0,Karachi,Local,Karachi,Dealer,3,14000.0,5100.0,0.0,Sindh,Sindh,True
11851940.0,https://www.pakwheels.com/used-cars/suzuki-hustler-2014-for-sale-in-rawalpindi-11851940,Suzuki Hustler 2014 for sale in Rawalpindi,Suzuki,Hustler,2014,2600000.0,125000.0,Petrol,Automatic,660.0,Rawalpindi,Imported,Islamabad,Dealer,12,10416.666666666666,3939.3939393939395,1.0,Punjab,Islamabad,False
11750480.0,https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-islamabad-11750480,Honda Civic 2020 for sale in Islamabad,Honda,Civic,2020,6250000.0,54446.0,Petrol,Automatic,1800.0,Islamabad,Local,Islamabad,Dealer,6,9074.333333333334,3472.222222222222,0.0,Islamabad,Islamabad,True
